2016-04-03 19:25:31.473298,30.0918505859,30.3587177734,1,0,0,10,30
2016-04-03 19:25:42.600951,30.0918505859,30.4197529297,1,0,0,10,30
2016-04-03 19:25:53.728637,30.0704003906,30.4317941895,1,0,0,10,30
2016-04-03 19:26:04.856309,30.059675293,30.4835911865,1,0,0,10,30
2016-04-03 19:26:15.984002,30.0489501953,30.5506469727,1,0,0,10,30
2016-04-03 19:26:27.111657,30.0382250977,30.4422266846,1,0,0,10,30
2016-04-03 19:26:38.239254,30.0167749023,30.4466385498,1,0,0,10,30
2016-04-03 19:26:49.366864,30.0060498047,30.5213237305,1,0,0,10,30
2016-04-03 19:27:00.494578,29.9845996094,30.6325471191,1,0,0,10,30
2016-04-03 19:27:11.623000,29.9631494141,30.6293295898,1,1,0,10,30
2016-04-03 19:27:22.751001,29.9416992187,30.6718884277,1,1,0,10,30
2016-04-03 19:27:33.878904,29.9095239258,30.8577969971,1,1,0,10,30
2016-04-03 19:27:45.006933,29.8987988281,30.8027824707,1,1,0,10,30
2016-04-03 19:27:56.134965,29.8880737305,30.8240618896,1,1,0,10,30
2016-04-03 19:28:07.256954,29.8451733398,30.8557738037,1,1,0,10,30
2016-04-03 19:28:18.378924,29.8344482422,30.953347168,1,1,0,10,30
2016-04-03 19:28:29.507069,29.8237231445,30.9746265869,1,1,0,10,30
2016-04-03 19:28:40.635134,29.8344482422,30.9914941406,1,1,0,10,30
2016-04-03 19:28:51.762537,29.8344482422,31.0754174805,1,1,0,10,30
2016-04-03 19:29:02.890657,29.8237231445,31.0127735596,1,1,0,10,30
2016-04-03 19:29:14.018681,29.8022729492,31.0171854248,1,1,0,10,30
2016-04-03 19:29:25.147021,29.8237231445,31.0127735596,1,1,0,10,30
2016-04-03 19:29:36.265853,29.8237231445,31.119585083,1,1,0,10,30
2016-04-03 19:29:47.393958,29.8237231445,31.0585499268,1,1,0,10,30
2016-04-03 19:29:58.514811,29.8344482422,31.083046875,1,1,0,10,30
2016-04-03 19:30:09.642912,29.8451733398,31.0922850342,1,1,0,10,30
2016-04-03 19:30:20.770920,29.8451733398,31.1990965576,1,1,0,10,30
2016-04-03 19:30:31.899124,29.8558984375,31.0862644043,1,1,0,10,30
2016-04-03 19:30:43.027393,29.8666235352,31.1565377197,1,1,0,10,30
2016-04-03 19:30:54.155664,29.8666235352,31.1870552979,1,1,0,10,30
2016-04-03 19:31:05.283740,29.8880737305,31.0682025146,1,1,0,10,30
2016-04-03 19:31:16.411751,29.9095239258,31.0637906494,1,1,0,10,30
2016-04-03 19:31:27.539774,29.9202490234,30.9891054688,1,1,0,10,30
2016-04-03 19:31:38.667748,29.9416992187,31.1220227051,1,1,0,10,30
2016-04-03 19:31:49.795729,29.9416992187,31.0152111816,1,1,0,10,30
2016-04-03 19:32:00.923914,29.9524243164,31.1083726807,1,1,0,10,30
2016-04-03 19:32:12.051924,29.9738745117,30.997149292,1,1,0,10,30
2016-04-03 19:32:23.179897,29.9738745117,31.0505550537,1,1,0,10,30
2016-04-03 19:32:34.307814,29.995324707,31.0003668213,1,1,0,10,30
2016-04-03 19:32:45.435795,29.995324707,30.9011846924,1,1,0,10,30
2016-04-03 19:32:56.563818,30.0167749023,30.8357376709,1,1,0,10,30
2016-04-03 19:33:07.691891,30.0382250977,30.8389552002,1,0,0,10,30
2016-04-03 19:33:18.819543,30.0704003906,30.798005127,1,0,0,10,30
2016-04-03 19:33:29.947233,30.0704003906,30.8590402832,1,0,0,10,30
2016-04-03 19:33:41.074937,30.0918505859,30.8927753906,1,0,0,10,30
2016-04-03 19:33:52.201884,30.1133007812,30.7586638184,1,0,0,10,30
2016-04-03 19:34:03.329520,30.1025756836,30.7265374756,1,0,0,10,30
2016-04-03 19:34:14.457182,30.1240258789,30.7679019775,1,0,0,10,30
2016-04-03 19:34:25.584784,30.1347509766,30.7084755859,1,0,0,10,30
2016-04-03 19:34:36.712420,30.1347509766,30.8686928711,1,0,0,10,30
2016-04-03 19:34:47.840069,30.1240258789,30.7373843994,1,0,0,10,30
2016-04-03 19:34:58.967730,30.1133007812,30.682369873,1,0,0,10,30
2016-04-03 19:35:10.095366,30.0918505859,30.7859638672,1,0,0,10,30
2016-04-03 19:35:21.223046,30.1025756836,30.7952020264,1,0,0,10,30
2016-04-03 19:35:32.350741,30.0918505859,30.7554462891,1,0,0,10,30
2016-04-03 19:35:43.478402,30.0918505859,30.9156635742,1,0,0,10,30
2016-04-03 19:35:54.606006,30.0704003906,31.0955515137,1,0,0,10,30
2016-04-03 19:36:05.733691,30.0489501953,30.9244873047,1,0,0,10,30
2016-04-03 19:36:16.861311,30.0382250977,30.8771021729,1,0,0,10,30
2016-04-03 19:36:27.988950,30.0382250977,30.9991724854,1,0,0,10,30
2016-04-03 19:36:39.116605,30.0060498047,30.9638286133,1,0,0,10,30
2016-04-03 19:36:50.244255,30.0060498047,31.1621928711,1,0,0,10,30
2016-04-03 19:37:01.371866,29.9738745117,31.0734432373,1,0,0,10,30
2016-04-03 19:37:12.500245,29.9524243164,31.0778551025,1,1,0,10,30
2016-04-03 19:37:23.628230,29.9309741211,31.1127845459,1,1,0,10,30
2016-04-03 19:37:34.748329,29.9202490234,31.2027285156,1,1,0,10,30
2016-04-03 19:37:45.876302,29.8987988281,31.2223991699,1,1,0,10,30
2016-04-03 19:37:57.004268,29.8773486328,31.2878461914,1,1,0,10,30
2016-04-03 19:38:08.132372,29.8666235352,31.2557198486,1,1,0,10,30
2016-04-03 19:38:19.260396,29.8451733398,31.5271605225,1,1,0,10,30
2016-04-03 19:38:30.383760,29.8666235352,31.3549019775,1,1,0,10,30
2016-04-03 19:38:41.511782,29.8451733398,31.3516844482,1,1,0,10,30
2016-04-03 19:38:52.639868,29.8451733398,31.4279783936,1,1,0,10,30
2016-04-03 19:39:03.766494,29.8344482422,31.4874047852,1,1,0,10,30
2016-04-03 19:39:14.894565,29.8344482422,31.4950341797,1,1,0,10,30
2016-04-03 19:39:26.022755,29.8451733398,31.4966429443,1,1,0,10,30
2016-04-03 19:39:37.150646,29.8451733398,31.5195311279,1,1,0,10,30
2016-04-03 19:39:48.277548,29.8451733398,31.4966429443,1,1,0,10,30
2016-04-03 19:39:59.400554,29.8558984375,31.498251709,1,1,0,10,30
2016-04-03 19:40:10.528551,29.8773486328,31.554875,1,1,0,10,30
2016-04-03 19:40:21.656559,29.8666235352,31.3396431885,1,1,0,10,30
2016-04-03 19:40:32.784833,29.8773486328,31.425175293,1,1,0,10,30
2016-04-03 19:40:43.913101,29.8987988281,31.2986931152,1,1,0,10,30
2016-04-03 19:40:55.041167,29.9202490234,31.3858339844,1,1,0,10,30
2016-04-03 19:41:06.169152,29.9309741211,31.37218396,1,1,0,10,30
2016-04-03 19:41:17.296443,29.9309741211,31.1585609131,1,1,0,10,30
2016-04-03 19:41:28.419269,29.9631494141,31.2244223633,1,1,0,10,30
2016-04-03 19:41:55.202202,29.995324707,31.2216192627,0,0,0,10,25
2016-04-03 19:42:06.337364,30.0489501953,30.9321166992,0,0,0,10,25
2016-04-03 19:42:08.456177,30.059675293,30.9489842529,0,0,0,10,30
2016-04-03 19:42:19.583892,30.0811254883,30.9369429932,0,0,0,10,30
2016-04-03 19:42:30.711524,30.1025756836,30.9096429443,0,0,0,10,30
2016-04-03 19:42:41.839106,30.1347509766,30.8305458984,0,0,0,10,30
2016-04-03 19:42:52.966793,30.1562011719,30.8871691895,0,0,0,10,30
2016-04-03 19:43:04.094453,30.1562011719,30.8337634277,0,0,0,10,30
2016-04-03 19:43:15.222057,30.1454760742,30.7940076904,0,0,0,10,30
2016-04-03 19:43:26.349633,30.1454760742,30.8474134521,0,0,0,10,30
2016-04-03 19:43:37.477271,30.1240258789,30.9662662354,0,0,0,10,30
2016-04-03 19:43:48.604883,30.1133007812,30.9341398926,0,0,0,10,30
2016-04-03 19:43:59.731942,30.059675293,31.0252781982,0,0,0,10,30
2016-04-03 19:44:10.859516,30.0167749023,31.0798782959,0,0,0,10,30
2016-04-03 19:44:21.987229,30.0060498047,31.1698222656,0,0,0,10,30
2016-04-03 19:44:33.114904,29.9631494141,31.277828125,0,0,0,10,30
2016-04-03 19:44:44.243577,29.9095239258,31.4071134033,1,1,0,10,30
2016-04-03 19:44:55.371492,29.8451733398,31.420348999,1,1,0,10,30
2016-04-03 19:45:06.499447,29.7915478516,31.6259282227,1,1,0,10,30
2016-04-03 19:45:17.627389,29.7486474609,31.7415634766,1,1,0,10,30
2016-04-03 19:45:28.755310,29.716472168,31.8130311279,1,1,0,10,30
2016-04-03 19:45:39.883251,29.684296875,31.808204834,1,1,0,10,30
2016-04-03 19:45:51.011164,29.652121582,31.8415255127,1,1,0,10,30
2016-04-03 19:46:02.139092,29.652121582,31.8415255127,1,1,0,10,30
2016-04-03 19:46:13.266923,29.6199462891,31.9358813477,1,1,0,10,30
2016-04-03 19:46:24.394856,29.6092211914,31.8350904541,1,1,0,10,30
2016-04-03 19:46:35.522836,29.6199462891,31.8214404297,1,1,0,10,30
2016-04-03 19:46:46.650807,29.6306713867,31.8688255615,1,1,0,10,30
2016-04-03 19:46:57.778698,29.6306713867,31.7391258545,1,1,0,10,30
2016-04-03 19:47:08.906697,29.6628466797,31.7286933594,1,1,0,10,30
2016-04-03 19:47:20.034881,29.6735717773,31.7531903076,1,1,0,10,30
2016-04-03 19:47:31.162829,29.6950219727,31.6419669189,1,1,0,10,30
2016-04-03 19:47:42.290728,29.716472168,31.6375550537,1,1,0,10,30
2016-04-03 19:47:53.418628,29.7271972656,31.562869873,1,1,0,10,30
2016-04-03 19:48:04.546742,29.7379223633,31.7323253174,1,1,0,10,30
2016-04-03 19:48:15.669643,29.7808227539,31.5175079346,1,1,0,10,30
2016-04-03 19:48:26.796128,29.8022729492,31.3910257568,1,1,0,10,30
2016-04-03 19:48:37.923345,29.8237231445,31.3789844971,1,1,0,10,30
2016-04-03 19:48:49.047795,29.8558984375,31.383810791,1,1,0,10,30
2016-04-03 19:49:00.175852,29.8773486328,31.4633222656,1,1,0,10,30
2016-04-03 19:49:11.303913,29.9095239258,31.2545255127,1,1,0,10,30
2016-04-03 19:49:22.431978,29.9309741211,31.4484779053,1,1,0,10,30
2016-04-03 19:49:33.560171,29.9524243164,31.3601427002,1,1,0,10,30
2016-04-03 19:49:44.688263,29.9845996094,31.2352692871,1,1,0,10,30
2016-04-03 19:49:55.815245,30.0167749023,31.1485428467,1,1,0,10,30
2016-04-03 19:50:06.940732,30.0382250977,31.151760376,1,0,0,10,30
2016-04-03 19:50:18.067394,30.0811254883,31.135307251,1,0,0,10,30
2016-04-03 19:50:29.191092,30.1133007812,31.1782805176,1,0,0,10,30
2016-04-03 19:50:40.311247,30.1347509766,31.0670571289,1,0,0,10,30
2016-04-03 19:50:51.430997,30.1669262695,31.0108482666,1,0,0,10,30
2016-04-03 19:51:02.555424,30.1776513672,31.0429746094,1,0,0,10,30
2016-04-03 19:51:13.683176,30.1883764648,31.3039827881,1,0,0,10,30
2016-04-03 19:51:24.810919,30.1991015625,31.0538215332,1,0,0,10,30
2016-04-03 19:51:35.938744,30.1991015625,31.122486084,1,0,0,10,30
2016-04-03 19:51:47.066538,30.2098266602,31.0249127197,1,0,0,10,30
2016-04-03 19:51:58.190486,30.2205517578,31.0570390625,1,0,0,10,30
2016-04-03 19:52:09.312017,30.1991015625,31.2064094238,1,0,0,10,30
2016-04-03 19:52:20.439800,30.1991015625,31.1682624512,1,0,0,10,30
2016-04-03 19:52:31.567534,30.1776513672,31.1726743164,1,0,0,10,30
2016-04-03 19:52:42.692870,30.1669262695,31.0947716064,1,0,0,10,30
2016-04-03 19:52:53.817791,30.1562011719,31.154197998,1,0,0,10,30
2016-04-03 19:53:04.943052,30.1562011719,31.2457507324,1,0,0,10,30
2016-04-03 19:53:16.065468,30.1133007812,31.155392334,1,0,0,10,30
2016-04-03 19:53:27.193314,30.1025756836,31.2377069092,1,0,0,10,30
2016-04-03 19:53:38.315384,30.059675293,31.2160130615,1,0,0,10,30
2016-04-03 19:53:49.443143,30.059675293,31.1778660889,1,0,0,10,30
2016-04-03 19:54:00.570896,30.0275,31.3866628418,1,0,0,10,30
2016-04-03 19:54:11.696777,30.0060498047,31.2918925781,1,0,0,10,30
2016-04-03 19:54:22.824675,29.9845996094,31.3420808105,1,0,0,10,30
2016-04-03 19:54:33.951837,29.9416992187,31.5645275879,1,1,0,10,30
2016-04-03 19:54:45.076622,29.9095239258,31.6054776611,1,1,0,10,30
2016-04-03 19:54:56.202308,29.8880737305,31.5259661865,1,1,0,10,30
2016-04-03 19:55:07.322015,29.8558984375,31.7957980957,1,1,0,10,30
2016-04-03 19:55:18.443964,29.8666235352,31.6677071533,1,1,0,10,30
2016-04-03 19:55:29.570771,29.8237231445,31.8062305908,1,1,0,10,30
2016-04-03 19:55:40.696244,29.8129980469,31.8275100098,1,1,0,10,30
2016-04-03 19:55:51.824312,29.8129980469,31.9266921387,1,1,0,10,30
2016-04-03 19:56:02.952301,29.8022729492,31.9556009521,1,1,0,10,30
2016-04-03 19:56:14.080494,29.7915478516,31.9921391602,1,1,0,10,30
2016-04-03 19:56:25.208342,29.8129980469,32.0106154785,1,1,0,10,30
2016-04-03 19:56:36.336548,29.8129980469,32.0792800293,1,1,0,10,30
2016-04-03 19:56:47.460335,29.8129980469,32.0258742676,1,1,0,10,30
2016-04-03 19:56:58.585613,29.8237231445,31.9130421143,1,1,0,10,30
2016-04-03 19:57:09.713706,29.8558984375,31.856833252,1,1,0,10,30
2016-04-03 19:57:20.841704,29.8558984375,31.856833252,1,1,0,10,30
2016-04-03 19:57:31.969881,29.8666235352,31.8889595947,1,1,0,10,30
2016-04-03 19:57:43.098001,29.8880737305,31.8998065186,1,1,0,10,30
2016-04-03 19:57:54.226021,29.9095239258,31.8648770752,1,1,0,10,30
2016-04-03 19:58:05.354128,29.9202490234,31.8207094727,1,1,0,10,30
2016-04-03 19:58:16.482222,29.9524243164,31.9247178955,1,1,0,10,30
2016-04-03 19:58:27.610166,29.9631494141,31.7813681641,1,1,0,10,30
2016-04-03 19:58:38.738090,29.995324707,31.7785650635,1,1,0,10,30
2016-04-03 19:58:49.866026,30.0167749023,31.7512650146,1,1,0,10,30
2016-04-03 19:59:00.994132,30.0275,31.7299855957,1,0,0,10,30
2016-04-03 19:59:12.121799,30.059675293,31.5745946045,1,0,0,10,30
2016-04-03 19:59:23.249512,30.0811254883,31.5778121338,1,0,0,10,30
2016-04-03 19:59:34.377134,30.1025756836,31.6954705811,1,0,0,10,30
2016-04-03 19:59:45.504765,30.1240258789,31.6376529541,1,0,0,10,30
2016-04-03 19:59:56.632342,30.1562011719,31.4898913574,1,0,0,10,30
2016-04-03 20:00:07.759971,30.1454760742,31.4348768311,1,0,0,10,30
2016-04-03 20:00:18.887581,30.1776513672,31.3481503906,1,0,0,10,30
2016-04-03 20:00:30.015181,30.1669262695,31.2931358643,1,0,0,10,30
2016-04-03 20:00:41.142845,30.1669262695,31.3312828369,1,0,0,10,30
2016-04-03 20:00:52.270459,30.1669262695,31.3846885986,1,0,0,10,30
2016-04-03 20:01:03.398152,30.1669262695,31.3694298096,1,0,0,10,30
2016-04-03 20:01:14.525727,30.1562011719,31.4746325684,1,0,0,10,30
2016-04-03 20:01:25.653390,30.1454760742,31.3814710693,1,0,0,10,30
2016-04-03 20:01:36.781005,30.1454760742,31.3891004639,1,0,0,10,30
2016-04-03 20:01:47.908640,30.1240258789,31.5232120361,1,0,0,10,30
2016-04-03 20:01:59.036230,30.0918505859,31.6633442383,1,0,0,10,30
2016-04-03 20:02:10.163949,30.0918505859,31.5260151367,1,0,0,10,30
2016-04-03 20:02:21.291581,30.059675293,31.5517064209,1,0,0,10,30
2016-04-03 20:02:32.419184,30.0489501953,31.6721679687,1,0,0,10,30
2016-04-03 20:02:43.546813,30.0060498047,31.6581035156,1,0,0,10,30
2016-04-03 20:02:54.674471,29.995324707,31.900635376,1,0,0,10,30
2016-04-03 20:03:05.802817,29.9631494141,31.895809082,1,1,0,10,30
2016-04-03 20:03:16.930786,29.9309741211,31.875723999,1,1,0,10,30
2016-04-03 20:03:28.058731,29.9095239258,31.8496182861,1,1,0,10,30
2016-04-03 20:03:39.186655,29.8880737305,31.9303240967,1,1,0,10,30
2016-04-03 20:03:50.314634,29.8558984375,31.9941623535,1,1,0,10,30
2016-04-03 20:04:01.442578,29.8344482422,31.9833154297,1,1,0,10,30
2016-04-03 20:04:12.570803,29.8129980469,31.9495803223,1,1,0,10,30
2016-04-03 20:04:23.698713,29.8022729492,32.1768533936,1,1,0,10,30
2016-04-03 20:04:34.826594,29.8129980469,32.0716506348,1,1,0,10,30
2016-04-03 20:04:45.954652,29.8022729492,32.1234476318,1,1,0,10,30
2016-04-03 20:04:57.081107,29.8129980469,32.0487624512,1,1,0,10,30
2016-04-03 20:05:08.208283,29.8129980469,32.0563918457,1,1,0,10,30
2016-04-03 20:05:19.336230,29.8237231445,32.1724415283,1,1,0,10,30
2016-04-03 20:05:30.464166,29.8344482422,32.0290917969,1,1,0,10,30
2016-04-03 20:05:41.592084,29.8344482422,32.1282739258,1,1,0,10,30
2016-04-03 20:05:52.720116,29.8344482422,31.9756860352,1,1,0,10,30
2016-04-03 20:06:03.848134,29.8558984375,32.0094211426,1,1,0,10,30
2016-04-03 20:06:14.975989,29.8773486328,31.913456543,1,1,0,10,30
2016-04-03 20:06:26.103992,29.8987988281,32.0463737793,1,1,0,10,30
2016-04-03 20:06:37.231913,29.9202490234,31.912262207,1,1,0,10,30
2016-04-03 20:06:48.359857,29.9416992187,31.7628918457,1,1,0,10,30
2016-04-03 20:06:59.487792,29.9631494141,31.7508505859,1,1,0,10,30
2016-04-03 20:07:10.615685,29.995324707,31.6793829346,1,1,0,10,30
2016-04-03 20:07:21.743709,30.0275,31.6002858887,1,1,0,10,30
2016-04-03 20:07:32.871720,30.0489501953,31.5653564453,1,0,0,10,30
2016-04-03 20:07:43.999405,30.0811254883,31.5320357666,1,0,0,10,30
2016-04-03 20:07:55.127077,30.1025756836,31.4742181396,1,0,0,10,30
2016-04-03 20:08:06.254890,30.1133007812,31.5216032715,1,0,0,10,30
2016-04-03 20:08:17.379405,30.1454760742,31.6332410889,1,0,0,10,30
2016-04-03 20:08:28.505424,30.1454760742,31.4272474365,1,0,0,10,30
2016-04-03 20:08:39.631145,30.1669262695,31.3770592041,1,0,0,10,30
2016-04-03 20:08:50.757986,30.1562011719,31.3525622559,1,0,0,10,30
2016-04-03 20:09:01.883629,30.1669262695,31.3312828369,1,0,0,10,30
2016-04-03 20:09:13.007732,30.1562011719,31.4135974121,1,0,0,10,30
2016-04-03 20:09:24.131933,30.1669262695,31.3846885986,1,0,0,10,30
2016-04-03 20:09:35.252944,30.1347509766,31.3569741211,1,0,0,10,30
2016-04-03 20:09:46.372061,30.1347509766,31.4027504883,1,0,0,10,30
2016-04-03 20:09:57.499814,30.1240258789,31.622394165,1,0,0,10,30
2016-04-03 20:10:08.627587,30.1025756836,31.4971063232,1,0,0,10,30
2016-04-03 20:10:19.755464,30.1025756836,31.5276239014,1,0,0,10,30
2016-04-03 20:10:30.883320,30.0811254883,31.63884729,1,0,0,10,30
2016-04-03 20:10:42.011089,30.059675293,31.5364476318,1,0,0,10,30
2016-04-03 20:10:53.138765,30.0489501953,31.4738037109,1,0,0,10,30
2016-04-03 20:11:04.266380,30.0275,31.5087331543,1,0,0,10,30
2016-04-03 20:11:15.394021,29.995324707,31.6641241455,1,0,0,10,30
2016-04-03 20:11:26.522384,29.9738745117,31.5006893311,1,1,0,10,30
2016-04-03 20:11:37.650417,29.9524243164,31.7339830322,1,1,0,10,30
2016-04-03 20:11:48.778364,29.9095239258,31.7885831299,1,1,0,10,30
2016-04-03 20:11:59.906276,29.8987988281,31.725939209,1,1,0,10,30
2016-04-03 20:12:11.034187,29.8773486328,31.8066450195,1,1,0,10,30
2016-04-03 20:12:22.162078,29.8558984375,31.9941623535,1,1,0,10,30
2016-04-03 20:12:33.290079,29.8344482422,31.8917626953,1,1,0,10,30
2016-04-03 20:12:44.412376,29.8237231445,31.9359302979,1,1,0,10,30
2016-04-03 20:12:55.540441,29.8129980469,31.8503981934,1,1,0,10,30
2016-04-03 20:13:06.668439,29.8129980469,31.9038039551,1,1,0,10,30
2016-04-03 20:13:17.796363,29.8129980469,32.002986084,1,1,0,10,30
2016-04-03 20:13:28.924462,29.8129980469,32.1708327637,1,1,0,10,30
2016-04-03 20:13:40.051896,29.8237231445,31.852006958,1,1,0,10,30
2016-04-03 20:13:51.179869,29.8558984375,31.9026096191,1,1,0,10,30
2016-04-03 20:14:02.307814,29.8666235352,31.9423653564,1,1,0,10,30
2016-04-03 20:14:13.435713,29.8773486328,31.8142744141,1,1,0,10,30
2016-04-03 20:14:24.563664,29.8880737305,31.8235125732,1,1,0,10,30
2016-04-03 20:14:35.691575,29.9202490234,31.7596743164,1,1,0,10,30
2016-04-03 20:14:46.819462,29.9202490234,31.7978212891,1,1,0,10,30
2016-04-03 20:14:57.947454,29.9416992187,31.7476330566,1,1,0,10,30
2016-04-03 20:15:09.069816,29.9738745117,31.7448299561,1,1,0,10,30
2016-04-03 20:15:20.197844,29.995324707,31.67175354,1,1,0,10,30
2016-04-03 20:15:31.325747,30.0060498047,31.5894389648,1,1,0,10,30
2016-04-03 20:15:42.453813,30.0489501953,31.618762207,1,0,0,10,30
2016-04-03 20:15:53.581507,30.0811254883,31.623588501,1,0,0,10,30
